extols,80569,IKSTOELZ,ėxtôlś
accredit,80571,AKREDIT,áccredít
firecrackers,80576,FUYRKRAKAZ,fîrècrack0èŕś
corley,80585,KAWLIY2,cør#lêy0
trenchard,80596,TRENGKURD,treñcħàŕd
infusing,80597,INFUEZING,infûśiñg0
miscreant,80606,MISKRIYANT,miscrêánt
downie,80612,DOWNIY3,dõw0nìê
fertilizes,80615,FURTILUYZIZ,fèŕtílîzėś
hindrances,80619,HINDRANSIZ,hindránçėś
kibble,80639,KIBL,kibblè
flirtations,80642,FLURTEYSHNZ,flìŕtâţìònś
analog,80644,ANALOG2,análog
haddad,80653,HAD2,haddàd0
banville,80654,BARNVIL,bānvillè
avocet,80657,AVOSET,avóçet
bebe,80664,BIYBIY2,bêbê
bluffed,80669,BLUFT,bluffèð
solomos,80671,SOLOMOES,solómôs
dafoe,80673,DAFOE,dafôè
collyer,80681,KOLIYA,collýèŕ
cheung,80682,KHUENG,ĉħèûñg0
unbranded,80697,UNBRANDID,unbrandėd
knorr,80705,NAW3,k0nør#r0
scourges,80707,SKURJIZ,scòùŕĝėś
overshadows,80713,OEVURSHADOEZ,ôvèŕŝħadôw0ś
musters,80719,MUSTAZ,mustèŕś
tessie,80721,TESIY,tessìê
hallward,80722,HAWLWURD,hål0lwàŕd
herren,80731,HEREN,herrén
reprographic,80733,REPROEGRAFIK,reprôgraþħic
krug,80736,KRUG,krug
virginian,80739,VURJINYAN,vìŕĝinĩán
rebbe,80742,RIYBE,rêbbé
carolinas,80743,KAROLUYNAZ,carólînáś
okey,80744,OEKIY2,ôkêy0
handier,80752,HANDIYA,handìêŕ
hollings,80754,HOLINGZ,holliñg0ś
crenshaw,80756,KRENSHAW,crenŝħåw0
practicing,80757,PRAKTISING2,practíçiñg0
printmaker,80764,PRINTMEYKA,printmâkèŕ
exaction,80768,IKSAKSHN,ėxacţìòn
saltwater,80771,SAWLTWARTA!SAWLTWORTA,såltwātèŕ!såltwortèŕ
horticulturist,80780,HAWTIKULTUEURIST,hør#ticultûŕist
masterfully,80784,MASTURFULIY,mastèŕfullý
oye,80789,OI3,σy0è
ayala,80793,AYARLA,áyālá
joffe,80796,JOF,joffè
butters,80797,BUTAZ,buttèŕś
lade,80802,LEYD2,lâdè
conga,80810,KAWNGA,cøñgá
femoral,80811,FEMURAL,femòŕál
fussell,80812,FUSEL,fusséll
ingvar,80813,INGVAR,iñg0vār#
petites,80814,PETIYTS,petïtès
bejewelled,80821,BIJOOWILD,bėjëwėllèd
jewell,80821,JOOWIL,jëwėll
jewelled,80821,JOOWILD,jëwėllèd
ishtar,80829,ISHTAR,iŝħtār#
unapologetic,80831,UNAPOLOJETIK,unápolóĝetic
divisiveness,80832,DIVUYSIVNES,divîsivènéss
kraut,80838,KRAWT,kráυt
noam,80839,NOEM2,nôàm
wroclaw,80844,ROKLAW,w0roclåw0
schists,80849,SHISTS,ŝc0ħists
adkins,80851,ADKINZ,adkinś
gosney,80855,GOSNIY,gosnêy0
redoing,80861,RIYDOOING,rêdöiñg0
gerardo,80866,JERARDOE,ĝérār#dô
ledeen,80874,LEDIYN,lédêèn
stanwick,80875,STANWIK,stanwick0
teeter,80876,TIYTA,têètèŕ
gover,80879,GOVA,góvèŕ
gans,80889,GANZ,ganś
hershey,80896,HURSHIY,hèŕŝħêy0
mammary,80901,MAMARIY,mammárý
perrot,80908,PEROT,perrót
shukla,80912,SHUKLA,ŝħuklá
rau,80914,RAW2,ráυ
kovacs,80915,KOEVAKS,kôvacs
brickbats,80922,BRIKBATS,brick0bats
unsanitary,80925,UNSANITERIY,unsanítãrý
feely,80930,FIYLIY,fêèlý
clavichord,80935,KLAVIKAWD,clavícħør#d
prieur,80937,PRIYA,prìêùŕ
ballrooms,80938,BAWLROOMZ,bål0lröòmś
etheridge,80941,ETHERIDJ,eπħéridĝè
ehlers,80948,ELAZ2,eħlèŕś
benevento,80950,BENEVEYNTOE,benévĕntô
tianjin,80952,TIYANJIN,tïanjin
fisted,80955,FISTID,fistėd
evaporator,80957,IVAPOREYTA,ėvapórâtòŕ
cicada,80958,SIKEYDA,çícâdá
coelacanth,80960,SIYLAKANTH,çòêlácanπħ
biermann,80962,BIRMAN,bièrmánn
andros,80963,ANDROS,andros
moise,80972,MOIZ,mσìśè
rella,80974,RELA,rellá
yorktown,80975,YAWKTOWN,yør#ktõw0n
kelloggs,80977,KELOGZ,kelloggś
doak,80980,DOEK,dôàk
diapers,80982,DUYAPAZ,dîápèŕś
revitalizing,80985,RIYVUYTALUYZING,rêvîtálîziñg0
honoraria,80987,ONURERIYA,ħonòŕã#rïá
haswell,81008,HASWEL,haswell
avice,81010,ARVUYS,āvîçè
slimmest,81013,SLIMEST,slimmést
silverstein,81019,SILVURSTIYN,silvèŕstêìn
reade,81021,RED3,reàdè
explainable,81025,IKSPLEYNABL,ėxplâìnáblè
schimmel,81030,SHIMEL,ŝc0ħimmél
splices,81039,SPLUYSIZ,splîçėś
closedown,81041,KLOEZDOWN,clôśèdõw0n
birdcage,81047,BURDKEYJ,bìŕdcâĝè
strafing,81052,STREYFING,strâfiñg0
dragnet,81059,DRAGNET,dragnet
dicken,81062,DIKEN,dick0én
spurns,81063,SPURNZ,spùŕnś
responder,81066,RISPONDA,rėspondèŕ
guadalcanal,81068,GWARDALKANAL,gυādálcánal
weinstein,81080,WUYNSTUYN,wèînstèîn
educates,81087,EDUEKEYTS,edûcâtès
longworth,81097,LONGWURTH,loñg0wòŕπħ
hopewell,81099,HOEPWEL,hôpèwell
luka,81100,LOOKA4,lüká
mealy,81101,MIYLIY,mêàlý
sichuan,81107,SIKHWARN,siĉħυān
orbited,81113,AWBITED,ør#bítéd
inflates,81116,INFLEYTS,inflâtès
loy,81125,LOI,lσy0
winson,81127,WINSON,winsón
dian,81132,DUYAN3,dîán
vetter,81139,VETA,vettèŕ
lampi,81140,LAMPIY,lampï
misspent,81150,MISPENT,misspent
storekeepers,81157,STAWKIYPAZ,stør#èkêèpèŕś
crofton,81165,KROFTON,croftón
saran,81172,SURAN,sàŕan
yacoub,81184,YAKOWB,yacõùb
spalvins,81195,SPALVINZ,spalvinś
censer,81198,SENSA3,çensèŕ
levison,81202,LEVISON,levisón
maybelle,81206,MAEBEL,mãýbellè
pardoe,81207,PARDOE,pār#dôè
cinnabar,81219,SINABAR,çinnábār#
grantors,81221,GRANTAZ,grantòŕś
tourette,81231,TURET,tòúrettè
golem,81238,GOELEM,gôlém
tastier,81239,TEYSTIYA,tâstìêŕ
redrafted,81244,RIYDRAFTID,rêdraftėd
foundational,81246,FOWNDEYSHNAL,fõùndâţìònál
pember,81247,PEMBA,pembèŕ
keifer,81248,KIYFA2,kêìfèŕ
forelimb,81254,FAWLIM,før#èlimb0
macartney,81261,MAKARTNIY,mácār#tnêy0
westernization,81264,WESTURNIZEYSHN,westèŕnizâţìòn
cancun,81270,KANGKUN,cañcun
ragu,81282,RAGOO,ragü
bedpans,81284,BEDPANZ,bedpanś
jewelry,81295,JOOLRIY,jëw0èlrý
nutrasweet,81297,NOOTRASWIYT,nütráswêèt
siddall,81302,SIDAL,siddáll
cist,81303,SIST,çist
cafeterias,81309,KAFETIRIYAZ,cafétėrïáś
cornmeal,81312,KAWNMIYL,cør#nmêàl
massacring,81335,MASAKRING,massácriñg0
hendricks,81336,HENDRIKS2,hendrick0s
escrow,81338,ESKROE,escrôw0
traipse,81343,TREYPS,trâìpsè
neoplasm,81352,NIYOPLAZM,nêóplaśm
narrate,81363,NAREYT,nárrâtè
pilferage,81364,PILFERAJ,pilféráĝè
gainsay,81369,GEYNSAE,gâìnsãý
sturdier,81371,STURDIYA,stùŕdìêŕ
humor,81377,HUEMA2,hûmòŕ
parakeets,81380,PARAKIYTS,parákêèts
margie,81382,MARJIY,mār#ĝìê
phosphoric,81383,FOSFORIK,þħosþħóric
contortion,81386,KONTAWSHN,cóntør#ţìòn
ismael,81387,ISMEYL2,ismâèl
renounces,81390,RINOWNSIZ,rėnõùnçėś
cheviots,81395,KHIYVIYOTS,ĉħêvïóts
royd,81405,ROID,rσy0d
lacoste,81407,LARKOST,lācostè
abductors,81414,ABDUKTAZ,ábductòŕś
callan,81416,KALAN,callán
intoning,81418,INTOENING,intôniñg0
levens,81419,LIYVENZ,lêvénś
moines,81420,MOINZ,mσìnèś
economizing,81422,IKONOMUYZING,ėconómîziñg0
reardon,81423,RIURDON,rėàŕdón
execrable,81425,EKSEKRABL,execráblè
tonsillectomy,81426,TONSILEKTOMIY,tonsillectómý
rewiring,81430,RIYWUYRING,rêwîriñg0
beeps,81432,BIYPS,bêèps
arteriosclerosis,81433,ARTIRIYOESKLEROESIS,ār#tėrïôsclérôsís
frankel,81439,FRANKEL,frañkél
mecklenburg,81441,MEKLENBURG,meck0lénbùŕg
kampf,81449,KAMPF,kampf
dockworkers,81453,DOKWURKAZ,dock0wòŕkèŕś
custis,81455,KUSTIS,custis
chevy,81460,KHEVIY,ĉħevý
vandenberg,81486,VANDENBURG,vandénbèŕg
lusher,81487,LUSHA,luŝħèŕ
gino,81495,JIYNOE,ĝïnô
acuteness,81500,AKUETNES,ácûtènéss
camorra,81508,KAMAWRA,cámør#rá
exfoliation,81511,EKSFOELIYEYSHN,exfôlïâţìòn
tian,81512,TYARN,tĩān
fain,81513,FEYN,fâìn
instrumentality,81515,INSTRUMENTALITIY,instrumentalitý
kunz,81517,KUNZ,kunz
octogenarian,81526,OKTOJINERIYAN,octóĝėnã#rïán
rambert,81529,RAMBURT,rambèŕt
grob,81537,GROB,grob
extendible,81538,EKSTENDIBL,extendiblè
submersion,81541,SUBMURSHON,submèŕŝìón
crabby,81549,KRABIY,crabbý
polysaccharides,81551,POLIYSAKARUYDZ,polýsaccħárîdèś
gambale,81552,GARMBARLIY,gāmbālê
numerology,81561,NOOMEROLOJIY,nümérolóĝý
englander,81570,INGLANDA,ėñglándèŕ
frogman,81574,FROGMAN,frogman
sainted,81575,SEYNTID,sâìntėd
oram,81580,ORAM,orám
improprieties,81583,IMPROPRUYETIYZ,impróprîétìêś
germania,81587,JURMEYNIYA,ĝèŕmânïá
rivlin,81594,RIVLIN,rivlin
massa,81595,MASA2,massá
bookworm,81596,BUUKWURM,bōòkwòŕm
prestage,81597,PRESTAJ,prestáĝè
heid,81603,HUYD4,hèîd
reappraised,81604,RIYAPREYZD,rêápprâìśèd
jacksonville,81609,JAKSONVIL,jack0sónvillè
creel,81610,KRIYL,crêèl
hingston,81622,HINGSTON,hiñg0stón
dignitary,81625,DIGNITERIY,dignítãrý
intimidates,81629,INTIMIDEYTS,intimidâtès
rennet,81636,RENET,rennét
minny,81639,MINIY3,minný
addressable,81642,ADRESABL,addressáblè
incapacitate,81646,INKAPASITEYT,incápaçitâtè
kigali,81652,KIYGARLIY,kïgālï
delilah,81658,DILUYLA,dėlîláħ
teicher,81659,TUYKA,tèîcħèŕ
elston,81662,ILSTON,ėlston
colton,81665,KOELTON,côltón
shirked,81670,SHURKT,ŝħìŕkèð
kuenheim,81671,KUEENHUYM,kûénhèîm
paratroop,81672,PARATROOP,parátröòp
gusher,81681,GUSHA,guŝħèŕ
els,81685,ELZ2,elś
sequin,81690,SIYKWIN,sêqυín
exhumation,81705,EKSHUEMEYSHN,exhûmâţìòn
murrin,81712,MURIN,múrr0in
cuthbertson,81713,KUTHBURTSON,cuπħbèŕtsón
bahama,81718,BAHARMA,báhāmá
restates,81721,RIYSTEYTS,rêstâtès
kahler,81722,KARLA3,kāħlèŕ
dithyramb,81730,DITHRAM,diπħy0ramb0
boase,81733,BOEZ5,bôàśè
debi,81736,DEBIY3,debï
pronged,81739,PRONGD,proñg0èd
scaife,81741,SKEYF,scâìfè
corel,81742,KOREL,corel
arenson,81747,ARINSON,arėnsón
abruzzo,81749,ARBROOZOE,ābrüzzô
suki,81755,SOOKIY2,sükï
dreyfuss,81764,DREYFUS,dreyfuss
hopefulness,81772,HOEPFULNIS,hôpèfulnėss
amo,81778,ARMOE,āmô
chested,81782,KHESTID,ĉħestėd
invigorate,81784,INVIGURAT,invigòŕátè
gondolier,81788,GONDOLIR,gondólièr
velasquez,81795,VELASKEZ,velasqùez
detox,81810,DIYTOKS,dêtox
jawed,81813,JAWD,jåw0èd
lullabies,81814,LULABUYZ,lullábîèś
gib,81829,GIB,gib
gibbet,81829,JIBET,ĝibbet
berni,81831,BERNIY,bernï
lexie,81840,LEKSIY,lexìê
colgan,81842,KOELGAN,côlgán
ensor,81849,ENSA,ensòŕ
dousing,81850,DOWSING2,dõùsiñg0
interdiction,81853,INTURDIKSHN,intèŕdicţìòn
scriven,81860,SKRIVIN,scrivėn
neurologists,81861,NUUROLOJISTS,nèūrolóĝísts
bugles,81863,BUEGLZ,bûglèś
misunderstands,81866,MISUNDURSTANDZ,misundèŕstandś
mendacity,81870,MENDASITIY,mendaçitý
biotech,81876,BUYOETEK,bîôtecħ
hayashi,81882,HARYARSHIY,hāyāŝħï
paleontology,81885,PEYLIYONTOLOJIY,pâlêóntolóĝý
edelstein,81886,EDELSTUYN,edélstèîn
thanh,81897,THAN2,πħanħ
groins,81902,GROINZ,grσìnś
krupp,81903,KRUP,krupp
adjoin,81906,ADJOIN,ádjσìn
eons,81918,IYONZ,êónś
ladles,81923,LEYDLZ,lâdlèś
smale,81928,SMEYL,smâlè
henhouse,81929,HENHOWS,henhõùsè
wordsmith,81932,WURDSMITH,wòŕdsmiπħ
eugenio,81934,UEJIYNIYOE,èûĝênïô
noncompliance,81943,NONKOMPLUYANS,noncómplîánçè
ruggedly,81945,RUGEDLIY,ruggédlý
desperado,81947,DESPERARDOE,despérādô
vacuums,81949,VAKUEMZ,vacûùmś
tourville,81950,TUURVIL,tōùrvillè
afrikaners,81953,AFRIKARNAZ,afrikānèŕś
circularly,81955,SURKUELURLIY,çìŕcûlàŕlý
pleasantry,81970,PLEZANTRIY,pleàśántrý
undershirt,81971,UNDURSHURT,undèŕŝħìŕt
meatier,81973,MIYTIYA2,mêàtìêŕ
bootie,81976,BOOTIY2,böòtìê
jetstream,81983,JETSTRIYM,jetstrêàm
nevermind,81985,NEVURMUYND,nevèŕmînd
waldon,81986,WAWLDON,wåldón
enjoyments,81989,ENJOIMENTS,enjσy0ménts
macnaughton,81991,MAKNAWTON,mácnåùg0ħtón
poorhouse,81994,PUURHOWS,pōòrhõùsè
holcombe,81997,HOELKOM,hôlcómb0è
goetz,81999,GETZSH,gòetzŝ
collinge,82000,KOLINJ,collinĝè
quibbling,82001,KWIBLING,qυibbliñg0
rightward,82004,RUYTWURD,rîg0ħtwàŕd
hibberd,82006,HIBURD,hibbèŕd
carella,82011,KARELA,cārellá
houlton,82017,HOELTON2,hôùltón
carmody,82019,KARMODIY,cār#módý
liverworts,82020,LIVURWURTS,livèŕwòŕts
lichtenberg,82022,LIKTENBURG,licħténbèŕg
screed,82023,SKRIYD,scrêèd
willetts,82024,WILITSSH,willėttsŝ
davidians,82025,DAVIDIYANZ,dávidïánś
logjam,82028,LOGJAM,logjam
thresh,82034,THRESH,πħreŝħ
nava,82039,NARVA,nāvá
cohan,82040,KOEHAN,côhán
loons,82042,LOONZ,löònś
westernmost,82053,WESTURNMOEST,westèŕnmôst
pinta,82055,PINTA,pintá
cuss,82057,KUS,cuss
ruether,82058,ROOTHA,rüèπħèŕ
glazunov,82063,GLAZOONOV,glazünov
dunaway,82065,DUNAWAE,dunáwãý
delusional,82068,DILOOSHONAL,dėlüŝìónál
jelinek,82073,JELINIK,jelínėk
fertilizing,82076,FURTILUYZING,fèŕtílîziñg0
prankster,82078,PRANKSTA,prañkstèŕ
bradfords,82084,BRADFURDZ,bradfòŕdś
worthier,82086,WURTHIYA,wòŕτħìêŕ
overestimating,82087,OEVURESTIMEYTING,ôvèŕestímâtiñg0
renn,82093,REN2,renn
shortwave,82106,SHAWTWEYV,ŝħør#twâvè
condon,82107,KONDON,condón
anglicized,82108,ANGLISUYZD,añg0liçîzèd
dissections,82114,DUYSEKSHNZ,dîssecţìònś
braga,82116,BRARGA,brāgá
appian,82117,APIYAN,appïán
newsy,82120,NOOZIY,nëw0śý
beamer,82127,BIYMA,bêàmèŕ
molesters,82132,MOLESTAZ,mólestèŕś
intones,82141,INTOENZ,intônèś
mayson,82142,MAEZON,mãýśón
coughlin,82145,KAWGLIN,cøùgħlin
hering,82150,HERING3,hériñg0
kober,82155,KOEBA,kôbèŕ
crippen,82156,KRIPEN,crippén
honeybee,82157,HUNIYBIY,hőnêy0bêè
brzezinski,82170,BRIZINSKIY,brz0ėzinskï
sommer,82171,SUMA2,sőmmèŕ
waylay,82172,WAELAE,wãýlãý
neighborhood,82181,NAEBURHUUD2,neĩg0ħbòŕhōòd
murry,82184,MURIY2,mùŕr0ý
reexamine,82185,RIYEKSAMIN,rêexamínè
karoly,82186,KUROELIY,kàŕôlý
omani,82187,OEMARNIY,ômānï
zadok,82192,ZARDOK,zādók
schlumberger,82193,SHLUMBURGA,ŝc0ħlumbèŕgèŕ
watermelons,82195,WAWTURMELONZ,wåtèŕmelónś
pusan,82198,POOSARN,püsān
napa,82204,NAPA,napá
klondike,82206,KLONDUYK,klondîkè
downers,82207,DOWNAZ,dõw0nèŕś
courtrooms,82209,KAWTROOMZ,cøùr0tröòmś
rigney,82213,RIGNIY,rignêy0
logistically,82215,LOJISTIKLIY,lóĝisticàllý
haran,82222,HARAN,harán
avedon,82225,AVEDON,avedon
grandmet,82226,GRANDMET,grandmet
broadview,82235,BRAWDVYOO,brøàdvĩëw0
unallocated,82238,UNALOKEYTID,unallócâtėd
homeboys,82240,HOEMBOIZ,hômèbσy0ś
undervalues,82244,UNDURVALUEZ,undèŕvalûèś
thon,82254,THON,πħon
lowrie,82255,LAWIY2,løw0rìê
spurning,82258,SPURNING,spùŕniñg0
liebig,82274,LIYBIG,lìêbig
sagan,82276,SEYGAN,sâgán
enjoining,82285,ENJOINING,enjσìniñg0
rossman,82288,ROSMAN,rossmán
cornflowers,82293,KAWNFLOWAZ,cør#nflõwèŕś
ultima,82295,ULTIMA,ultimá
overstayed,82296,OEVURSTAED,ôvèŕstãýèd
bebop,82300,BIYBOP,bêbop
nida,82301,NIYDA,nïdá
rostron,82315,ROSTRON,rostrón
longhorns,82320,LONGHAWNZ,loñg0hør#nś
fakers,82345,FEYKAZ,fâkèŕś
segovia,82349,SEGOEVIYA,segôvïá
cribb,82351,KRIB2,cribb
futch,82352,FUTKH,futĉħ
aftershocks,82354,AFTURSHOKS,aftèŕŝħock0s
maas,82359,MARZ3,māàś
swindler,82363,SWINDLA,swindlèŕ
outwitting,82366,OWTWITING,õùtwittiñg0
fauntleroy,82367,FAWNTLEROI,fåùntlérσy0
erector,82372,IREKTA,ėrectòŕ
globex,82373,GLOEBEKS,glôbéx
taskforce,82378,TASKFAWS,taskfør#çè
ebbs,82379,EBZ,ebbś
greenstein,82381,GRIYNSTUYN,grêènstèîn
docket,82382,DOKET,dock0ét
sterns,82386,STURNZ2,stèŕnś
bargainers,82387,BARGAINAZ,bār#gainèŕś
diatribes,82391,DUYATRUYBZ,dîátrîbèś
jaffe,82393,JAFIY,jaffê
quisling,82400,KWIZLING,qυiśliñg0
seif,82403,SIYF,sêìf
hamberg,82404,HAMBURG2,hambèŕg
bellinger,82405,BELINGA,belliñg0èŕ
hizbollah,82407,HIZBOELA,hizbôlláħ
persinger,82410,PURSINJA,pèŕsinĝèŕ
adulterer,82413,ADULTERA,ádultérèŕ
guangzhou,82417,GWANGZOO,gυañg0zħöù
messel,82422,MESEL,messél
pentathlon,82423,PENTATHLON,pentaπħlón
jalalabad,82427,JALALABAD,jálalábad
neas,82431,NIYZ2,nêàś
disgorgement,82435,DISGAWJMENT,disgør#ĝèmént
demote,82438,DIMOET,dėmôtè
sterilizer,82439,STERILUYZA,sterílîzèŕ
baz,82440,BAZ,baz
dietetic,82441,DUYETETIK,dîétetic
brod,82444,BROD,brod
elbrus,82445,ELBRUS,elbrus
pharmacologist,82448,FARMAKOLOJIST,þħār#mácolóĝist
wittenberg,82454,WITENBURG,witténbèŕg
prioritizing,82472,PRUYORITUYZING,prîorítîziñg0
exhumed,82475,EKSHUEMD,exhûmèd
leavened,82476,LEVEND,leàvénèd
crips,82482,KRIPS2,crips
bleachers,82488,BLIYKHAZ,blêàĉħèŕś
dissects,82492,DUYSEKTS,dîssects
perceval,82494,PURSEYVAL,pèŕçĕval
withholds,82496,WITHHOELDZ,wiπħhôldś
rehearses,82500,RIHURSIZ,rėhèàŕsėś
mulhern,82503,MULHURN,mulhèŕn
mantell,82516,MANTEL2,mantell
advertorial,82517,ADVURTAWIYAL,advèŕtørïál
butchering,82518,BUUTKHERING,būtĉħériñg0
stimulator,82522,STIMUELEYTA,stimûlâtòŕ
pindling,82536,PINDLING,pindliñg0
apter,82542,APTA,aptèŕ
heist,82550,HUYST,hèîst
siddons,82551,SIDONZ,siddónś
atalanta,82552,ATALANTA,atálantá
battison,82556,BATISON,battisón
hoelzer,82558,HOELZA,hôèlzèŕ
stabilizes,82567,STEYBILUYZIZ,stâbílîzėś
noblewoman,82571,NOEBLWUUMAN,nôblèwōmán
footwall,82586,FUUTWAWL,fōòtwål0l
cowdery,82587,KOWDERIY,cõw0dérý
cruncher,82588,KRUNKHA,crunĉħèŕ
ethane,82590,ETHEYN,eπħânè
traveling,82597,TRAVLING,travèliñg0
botulism,82601,BOKHOOLIZM,boťüliśm
filenet,82604,FUYLNET,fîlènet
tailgate,82605,TEYLGEYT,tâìlgâtè
bulldoze,82614,BUULDOEZ,būlldôzè
helmont,82616,HELMONT,helmont
feeney,82620,FIYNIY3,fêènêy0
petronella,82632,PETROENELA,petrônellá
colloquy,82640,KOLOKWIY,collóqυý
loaders,82641,LOEDAZ,lôàdèŕś
digitalis,82642,DIJITALIS,diĝítalís
gunslinger,82645,GUNSLINGA,gunsliñg0èŕ
kalamazoo,82646,KALAMAZOO,kalámázöò
maui,82655,MAWIY2,máυï
lago,82660,LARGOE2,lāgô
angering,82665,ANGERING,añgériñg0
koninklijke,82666,KONINKLIYKIY,koniñklïj0kê
dade,82671,DEYD,dâdè
calligraphic,82674,KALIGRAFIK,callígraþħic
bartman,82677,BARTMAN,bār#tmán
institutionalize,82680,INSTITOOSHNALUYZ,institüţìònálîzè
verma,82686,VERMA,vermá
thomason,82689,THOMASON,πħomásón
withstands,82692,WITHSTANDZ,wiπħstandś
hep,82700,HEP,hep
dillie,82703,DILIY3,dillìê
grungy,82711,GRUNJIY,grunĝý
krueger,82715,KROOGA2,krüègèŕ
bonfield,82719,BONFIYLD,bonfìêld
wann,82720,WARN2,wānn
finnie,82733,FINIY2,finnìê
tutwiler,82738,TUTWUYLA,tutwîlèŕ
manhandle,82740,MANHANDL,manhandlè
rosanna,82741,ROEZANA,rôśanná
gaspard,82743,GASPARD,gáspār#d
wrightson,82744,RUYTSON,w0rîg0ħtsón
martello,82745,MARTELOE,mār#tellô
strasburg,82747,STRASBURG1,strasbùŕg
honeybees,82748,HUNIYBIYZ,hőnêy0bêèś
reynaldo,82760,REYNARLDOE,reynāldô
toffler,82771,TOFLA,tofflèŕ
morandi,82786,MORARNDIY,morāndï
vander,82788,VANDA,vandèŕ
expounds,82799,IKSPOWNDZ,ėxpõùndś
brines,82801,BRUYNZ,brînèś
munson,82803,MUNSON,munsón
nevile,82804,NEYVUYL,nĕvîlè
probative,82806,PROEBEYTIV,prôbâtivè
artesian,82814,ARTIYSHIAN,ār#têŝián
oilers,82818,OILAZ,σìlèŕś
meldrum,82820,MELDRUM,meldrum
declaim,82822,DIKLEYM,dėclâìm
maquilas,82824,MAKWILAS,maqυílás
condominium,82831,KONDOMINIYUM,condóminïum
benavides,82834,BEYNARVIYDES,bĕnāvïdes
vernal,82839,VURNAL,vèŕnál
wastefulness,82840,WEYSTFULNES,wâstèfulnéss
realigning,82844,RIYALUYNING,rêálîg0niñg0
hermaphroditic,82848,HURMAFRODITIK,hèŕmaþħróditic
lamond,82862,LAMOND,lámond
bouillon,82863,BOOWILON,böυillón
riggs,82864,RIGZ2,riggś
cate,82866,KEYT2,câtè
disallowing,82872,DISALOWING,disállõwiñg0
delinquencies,82876,DILINGKWENSIYZ,dėliñqυénçìêś
goldschmidt,82879,GOELDSHMI,gôldŝc0ħmid0t0
carves,82883,KARVZ,cār#vèś
clarice,82884,KLARIYS,clárïçè
preeminence,82891,PRIYEMINENS,prêemínénçè
seidel,82894,SUYDEL,sèîdél
gunfight,82898,GUNFUYT,gunfîg0ħt
outperforming,82900,OWTPURFAWMING,õùtpèŕfør#miñg0
skeptical,82905,SKEPTIKAL2,skeptícál
graben,82908,GRABEN,grabén
nairne,82910,NEURN2,nãìŕnè
westernized,82911,WESTURNUYZD,westèŕnîzèd
vanquish,82917,VANGKWISH,vañqυiŝħ
carpal,82920,KARPAL,cār#pál
insofar,82925,INSOFAR,insófār#
overstocked,82928,OEVURSTOKT,ôvèŕstock0èð
brummell,82937,BRUMEL,brumméll
medico,82938,MEDIKOE,medicô
toney,82939,TOENIY3,tônêy0
paleontologist,82941,PEYLIYONTOLOJIST,pâlêóntolóĝist
rickett,82945,RIKIT,rick0ėtt
repercussion,82948,RIYPURKUSHSHN,rêpèŕcuŝŝìòn
trincomalee,82949,TRINGKOEMALIY,triñcômálêè
schmaltz,82957,SHMARLTZSH,ŝc0ħmāltzŝ
bergamo,82961,BURGARMOE,bèŕgāmô
clar,82972,KLAR,clār#
clara,82972,KLARA,clāra
provo,82973,PROEVOE,prôvô
resealed,82976,RIYSIYLD,rêsêàlèd
headsets,82993,HEDSETS,heàdsets
spoilers,82995,SPOILAZ,spσìlèŕś
ren,82998,REN3,ren
videophone,83000,VIDIYOEFOEN,vidêôþħônè
truong,83015,TRONG,trùoñg0
horseflesh,83018,HAWSFLESH,hør#sèfleŝħ
slogged,83035,SLOGD,sloggèd
saps,83044,SAPS,saps
traber,83049,TREYBA,trâbèŕ
bildt,83050,BIL3,bild0t0
sica,83051,SIYKA2,sïcá
mosely,83059,MOEZLIY3,môśèlý
bluest,83064,BLOOEST,blüést
mummification,83066,MUMIFIKEYSHN,mummificâţìòn
patmore,83067,PATMAW,patmør#è
buzan,83072,BUEZAN,bûzán
pasternak,83073,PASTURNAK,pastèŕnak
exalting,83075,IKSAWLTING,ėxåltiñg0
malcom,83077,MALKOM2,malcóm
lepage,83082,LEPAJ,lepáĝè
ledbetter,83093,LEDBETA,ledbettèŕ
dingo,83095,DINGOE,diñgô
harrell,83096,HAREL,harréll
reassembly,83107,RIYASEMBLIY,rêássemblý
unneeded,83118,UNIYDID,unnêèdėd
pullan,83132,PUULAN,pūllán
hurdling,83135,HURDLING,hùŕdliñg0
ascendency,83137,ASENDENSIY,ásc0endénçý
latecomer,83139,LEYTKOMA,lâtècómèŕ
patchett,83140,PATKHIT,patĉħėtt
survivable,83141,SURVUYVABL,sùŕvîváblè
ostracized,83145,OSTRASUYZD,ostráçîzèd
tummies,83150,TUMIYZ,tummìêś
klugman,83154,KLUGMAN,klugmán
fantail,83156,FANTEYL,fantâìl
browbeat,83160,BROWBIYT,brõw0bêàt
longley,83165,LONGLIY,loñglêy0
lubin,83167,LOOBIN,lübin
jospin,83169,JOSPIN,jospin
dropsy,83172,DROPSIY,dropsý
skimping,83173,SKIMPING,skimpiñg0
solicitations,83176,SOLISITEYSHNZ,sóliçitâţìònś
joh,83180,JOE3,jôħ
murchie,83185,MURKHIY,mùŕĉħìê
auster,83187,AWSTA,åùstèŕ
chemise,83190,SHEMIYZ,ćħémïśè
griping,83196,GRUYPING,grîpiñg0
desperadoes,83199,DESPERARDOEZ,despérādôèś
befuddled,83216,BIFUDLD,bėfuddlèd
dedicates,83219,DEDIKEYTS,dedicâtès
runnings,83224,RUNINGZ,runniñg0ś
wale,83226,WEYL4,wâlè
